,CustomerID,Title,FirstName,MiddleName,LastName,Suffix,AddressLine1,AddressLine2,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome
12824,12367,NULL,Trinity,L,Townsend,NULL,370 Treat Blvd,NULL,Leeds,England,United Kingdom,LE18,1 (11) 500 555-0155,Partial High School,Skilled Manual,F,S,0,0,0,0,56936
12825,26068,NULL,Dylan,NULL,Patterson,NULL,3190 Glenhaven Ave,NULL,Olympia,Washington,United States,98501,331-555-0163,Partial College,Clerical,M,M,1,1,1,1,86914
12826,20118,NULL,Jacqueline,R,Henderson,NULL,1512 Birch Bark Dr,NULL,Spring Valley,California,United States,91977,171-555-0124,Graduate Degree,Skilled Manual,F,M,0,0,1,1,55974
12827,12141,NULL,Kaitlyn,B,Lee,NULL,4179 Maureen Lane,NULL,Beaverton,Oregon,United States,97005,936-555-0110,Partial College,Clerical,F,S,0,0,0,0,80713
12828,20513,NULL,Joseph,T,Smith,NULL,3397 Rancho View Drive,NULL,Ballard,Washington,United States,98107,611-555-0198,Partial College,Skilled Manual,M,S,1,2,1,1,55890
12829,26235,NULL,Michelle,H,Watson,NULL,332 West Slough Rd,NULL,Shawnee,British Columbia,Canada,V9B 2C3,150-555-0113,Partial College,Skilled Manual,F,S,0,2,0,0,51867
12830,13659,NULL,Clayton,NULL,Shan,NULL,6709 Prestwick Ave,NULL,Ballard,Washington,United States,98107,396-555-0111,Bachelors,Clerical,M,M,1,2,1,2,82221
12831,20122,NULL,Jeremy,NULL,Bailey,NULL,4584 Hamiliton Ave.,NULL,Downey,California,United States,90241,578-555-0130,Graduate Degree,Clerical,M,M,0,1,0,0,78712
12832,27991,NULL,Natalie,J,Rivera,NULL,8286 Willow St.,NULL,Oregon City,Oregon,United States,97045,806-555-0112,High School,Skilled Manual,F,M,1,1,2,2,56846
12833,20787,NULL,Bridget,NULL,Pal,NULL,6179 Norris Court,# 1104,Bremerton,Washington,United States,98312,720-555-0184,Graduate Degree,Clerical,F,M,0,2,0,0,77440
12834,15416,NULL,Edward,A,Barnes,NULL,3043 Gregory Dr.,NULL,Milwaukie,Oregon,United States,97222,165-555-0162,Graduate Degree,Manual,M,M,1,1,1,2,28579
12835,22218,NULL,Christian,M,Bryant,NULL,4199 Del Rey St,NULL,Bremerton,Washington,United States,98312,448-555-0169,High School,Skilled Manual,M,M,1,0,0,2,56089
12836,13730,NULL,Walter,E,Suarez,NULL,6155 Buckthorn Court,NULL,Bellingham,Washington,United States,98225,187-555-0115,Partial College,Management,M,M,1,1,1,2,103506
12837,12986,NULL,Rachel,L,Garcia,NULL,8403 Esperanza,NULL,Port Hammond,British Columbia,Canada,V6B 3P7,429-555-0199,Graduate Degree,Management,F,M,1,0,0,2,107912
12838,24625,NULL,Yolanda,A,Nath,NULL,2467 Green St.,NULL,Cliffside,British Columbia,Canada,V8Y 1L1,651-555-0175,Graduate Degree,Management,F,M,1,2,0,3,101952
12839,28633,NULL,Christina,NULL,Howard,NULL,6790 Edward Avenue,NULL,Redmond,Washington,United States,98052,146-555-0185,Graduate Degree,Clerical,F,S,0,1,0,0,77751
12840,22604,NULL,Wyatt,V,Simmons,NULL,143 Pecan Pl.,NULL,Leeds,England,United Kingdom,LE18,1 (11) 500 555-0114,Partial College,Skilled Manual,M,S,0,2,0,0,51700
12841,25913,NULL,Beth,A,Srini,NULL,9759 La Salle Ave.,NULL,Lavender Bay,New South Wales,Australia,2060,1 (11) 500 555-0191,Partial High School,Manual,M,M,1,1,0,2,31745
12842,18170,NULL,Adam,D,Perez,NULL,Räuscherweg 292,NULL,Ingolstadt,Bayern,Germany,85049,1 (11) 500 555-0183,High School,Manual,M,M,1,1,1,2,29533
12843,29106,NULL,Calvin,NULL,Beck,NULL,6878 Dublin,NULL,Burlingame,California,United States,94010,286-555-0133,High School,Clerical,M,S,0,0,0,0,84352
12844,23916,NULL,Ruben,L,Serrano,NULL,Wasserstr 123,NULL,Frankfurt am Main,Hamburg,Germany,60082,1 (11) 500 555-0110,Partial High School,Manual,M,M,0,0,1,2,26482
12845,19262,NULL,Kari,T,Sanchez,NULL,3388 C Del Rio Circle,NULL,Bury,England,United Kingdom,PE17,1 (11) 500 555-0158,Bachelors,Skilled Manual,F,M,1,1,2,2,56473
12846,25008,NULL,Haley,H,Perry,NULL,59 Lakewood Court,NULL,Daly City,California,United States,94015,948-555-0113,Partial College,Skilled Manual,F,S,0,1,0,0,58123
12847,27756,NULL,Angela,M,Ward,NULL,7822 Mt. Tooth Place,NULL,Sooke,British Columbia,Canada,V0,929-555-0126,Bachelors,Management,F,S,1,2,0,0,106237
12848,23365,NULL,Vanessa,NULL,Flores,NULL,805 Seawind Dr,NULL,Burlingame,California,United States,94010,134-555-0140,Bachelors,Skilled Manual,F,S,0,1,0,0,52651
12849,23995,NULL,Bradley,NULL,Carson,NULL,841 Meadowbrook,NULL,Melton,Victoria,Australia,3337,1 (11) 500 555-0183,Bachelors,Management,M,S,0,0,0,0,109242
12850,21233,NULL,Christopher,E,Smith,NULL,6030 Dubne Court,NULL,San Carlos,California,United States,94070,140-555-0128,High School,Skilled Manual,M,M,0,1,0,0,55160
12851,13353,NULL,Jordyn,S,Coleman,NULL,8924 Amanda Circle,NULL,Lynnwood,Washington,United States,98036,127-555-0166,Graduate Degree,Skilled Manual,F,S,1,0,1,1,61393
12852,18703,NULL,Vincent,A,Huang,NULL,6897 Deerfield Dr.,NULL,Hawthorne,Queensland,Australia,4171,1 (11) 500 555-0119,Bachelors,Skilled Manual,M,S,0,1,0,0,60179
12853,28742,NULL,Erick,NULL,Vance,NULL,5265 Evergreen Ct,NULL,Cambridge,England,United Kingdom,CB4 4BZ,1 (11) 500 555-0177,Bachelors,Clerical,M,M,0,2,0,0,77088
12854,11177,NULL,Jose,M,Flores,NULL,3991 Rambling Rose Drive,NULL,San Diego,California,United States,92102,157-555-0182,Graduate Degree,Management,M,M,1,3,1,2,103896
12855,17057,NULL,Tasha,T,Raji,NULL,4896 Village Pl.,NULL,Malabar,New South Wales,Australia,2036,1 (11) 500 555-0194,Graduate Degree,Clerical,F,M,1,1,0,1,81910
12856,16553,NULL,Gabriella,J,Roberts,NULL,8170 Money Dr.,NULL,Esher-Molesey,England,United Kingdom,EM15,1 (11) 500 555-0153,Graduate Degree,Professional,F,M,1,2,1,2,133239
12857,11658,NULL,Robert,NULL,Mitchell,NULL,9350 Mt. Hood Circle,NULL,Oakland,California,United States,94611,132-555-0112,Graduate Degree,Clerical,M,M,1,1,1,2,83480
12858,12982,NULL,Brittany,M,Patterson,NULL,5282 Book Pl,NULL,Coronado,California,United States,92118,662-555-0186,Partial College,Management,F,M,1,1,1,2,104127
12859,28345,NULL,Diana,K,Serrano,NULL,8245 Highland Dr.,NULL,Concord,California,United States,94519,949-555-0191,High School,Manual,F,M,0,0,0,0,36636
12860,14525,NULL,Claudia,J,Sun,NULL,"110, boulevard Beau Marchais",NULL,Gateshead,England,United Kingdom,GA10,1 (11) 500 555-0194,Graduate Degree,Clerical,F,M,0,1,0,0,82590
12861,28545,NULL,Micheal,T,Ramos,NULL,"88, avenue de l´ Union Centrale",NULL,Verrieres Le Buisson,Essonne,France,91370,1 (11) 500 555-0112,Partial High School,Manual,M,M,0,1,0,0,29386
12862,19807,NULL,Shannon,NULL,Zhao,NULL,1415 Edwards Ave,NULL,Silverwater,New South Wales,Australia,2264,1 (11) 500 555-0193,Bachelors,Skilled Manual,F,M,1,0,1,2,51283
12863,26906,NULL,Darrell,C,Rai,NULL,4771 Kenston Dr,NULL,London,England,United Kingdom,SW1P 2NU,1 (11) 500 555-0171,Partial College,Clerical,M,M,1,3,1,2,82965
12864,15987,NULL,Nicole,V,Kelly,NULL,500 Rockledge Lane,NULL,Tacoma,Washington,United States,98403,921-555-0165,Partial High School,Skilled Manual,F,M,1,1,1,2,50890
12865,13997,NULL,Raquel,W,Hernandez,NULL,9768 Brandywine Way,NULL,Perth,South Australia,Australia,6006,1 (11) 500 555-0173,Partial College,Clerical,F,M,1,2,1,2,86880
12866,28877,NULL,Joe,L,Vance,NULL,2318 Pleasant Circle,NULL,London,England,United Kingdom,EC1R 0DU,1 (11) 500 555-0119,High School,Clerical,M,S,1,2,0,0,83943
12867,18784,NULL,Trinity,M,Brooks,NULL,4557 Rolling Hill Way,NULL,Santa Monica,California,United States,90401,259-555-0199,Bachelors,Management,F,M,1,2,0,0,107020
12868,17079,NULL,Tracy,K,Rai,NULL,6886 Melody Drive,NULL,Sunbury,Victoria,Australia,3429,1 (11) 500 555-0130,Bachelors,Management,F,S,1,3,0,0,109690
12869,17430,NULL,Edward,NULL,King,NULL,8934 Dublin,NULL,Bellingham,Washington,United States,98225,119-555-0129,Partial College,Clerical,M,M,1,2,0,1,83434
12870,23075,NULL,Rebekah,NULL,Sandberg,NULL,8650 Mt. Hamilton Dr.,# 112,Bellflower,California,United States,90706,607-555-0145,Graduate Degree,Professional,F,M,1,3,0,2,136464
12871,26778,NULL,Sierra,A,Perez,NULL,6558 Pacifica Ave.,NULL,Spokane,Washington,United States,99202,617-555-0161,High School,Skilled Manual,F,S,0,0,0,0,58216
12872,20975,NULL,Jerry,NULL,Andersen,NULL,8264 Montanya Court,NULL,Bury,England,United Kingdom,PE17,1 (11) 500 555-0156,Bachelors,Skilled Manual,M,M,1,1,1,2,55898
12873,26537,NULL,Wyatt,NULL,Perez,NULL,1162 Park Glenn,NULL,Walla Walla,Washington,United States,99362,735-555-0150,Bachelors,Clerical,M,S,0,1,0,0,78218
12874,20859,NULL,Roy,C,Romero,NULL,1978 Medina Dr.,NULL,London,England,United Kingdom,E17 6JF,1 (11) 500 555-0175,Bachelors,Clerical,M,S,0,1,0,0,80444
12875,21546,NULL,Cory,B,Garcia,NULL,Nonnendamm 36,NULL,Bottrop,Nordrhein-Westfalen,Germany,46236,1 (11) 500 555-0116,Partial High School,Manual,M,M,1,1,2,2,30475
12876,17860,NULL,Noah,B,Diaz,NULL,1931 Eagle Way,NULL,Imperial Beach,California,United States,91932,179-555-0125,Partial College,Skilled Manual,M,M,1,1,0,1,58691
12877,14472,NULL,Natalie,L,Diaz,NULL,3124 Fall Creek,NULL,San Gabriel,California,United States,91776,904-555-0115,Bachelors,Management,F,M,1,2,1,2,103535
12878,13058,NULL,Ramon,NULL,Huang,NULL,623 Chestnut Ave,NULL,Chula Vista,California,United States,91910,144-555-0194,High School,Skilled Manual,M,M,0,2,0,0,54188
12879,11215,NULL,Ana,NULL,Perry,NULL,3114 Arlington Way,NULL,Royal Oak,British Columbia,Canada,V8X,446-555-0134,Partial High School,Skilled Manual,F,M,1,1,0,2,60117
12880,28522,NULL,Rosa,M,Ma,NULL,Lieblingsweg 234,NULL,Sulzbach Taunus,Saarland,Germany,66272,1 (11) 500 555-0164,Graduate Degree,Skilled Manual,F,M,0,2,0,1,53939
12881,19091,NULL,Warren,P,Yuan,NULL,826 Sycamore Drive,NULL,Cloverdale,South Australia,Australia,6105,1 (11) 500 555-0144,Bachelors,Skilled Manual,M,S,0,0,0,0,51485
12882,18828,NULL,Morgan,NULL,Wright,NULL,1121 Ferry Street,NULL,Everett,Washington,United States,98201,165-555-0175,Partial College,Manual,F,M,1,0,1,2,31061
12883,12356,NULL,Julia,L,Wood,NULL,1073 Bonnie Lane,NULL,Port Macquarie,New South Wales,Australia,2444,1 (11) 500 555-0148,Bachelors,Skilled Manual,F,S,0,1,0,0,51703
12884,16079,NULL,Natalie,NULL,Carter,NULL,843 Muy Verde Cr.,NULL,Santa Cruz,California,United States,95062,472-555-0132,Graduate Degree,Skilled Manual,F,M,0,1,1,1,55027
12885,13734,NULL,Kristi,A,Gonzalez,NULL,2627 Holiday Hills Drive,NULL,Berkeley,California,United States,94704,350-555-0125,Partial College,Clerical,F,M,1,1,0,1,78467
12886,23325,NULL,Tiffany,E,Zimmerman,NULL,4701 Mt. Dell Drive,NULL,Geelong,Victoria,Australia,3220,1 (11) 500 555-0124,Partial High School,Manual,F,M,1,1,1,2,29152
12887,17870,NULL,Melissa,R,Price,NULL,9858 Santa Fe Street,NULL,Long Beach,California,United States,90802,713-555-0159,Graduate Degree,Skilled Manual,F,S,0,2,0,0,57811
12888,18816,NULL,Taylor,NULL,Smith,NULL,319 Dale Pl.,NULL,Oregon City,Oregon,United States,97045,753-555-0165,Partial College,Manual,F,S,0,1,0,0,36470
12889,19224,NULL,Stephanie,L,Henderson,NULL,9105 Santa Fe,NULL,Sooke,British Columbia,Canada,V0,607-555-0187,High School,Clerical,F,M,1,0,0,1,80789
12890,27130,NULL,Eric,H,Parker,NULL,3268 Hilltop Dr.,NULL,Esher-Molesey,England,United Kingdom,EM15,1 (11) 500 555-0175,Graduate Degree,Skilled Manual,M,S,0,2,0,0,55092
12891,29483,NULL,Jésus,L,Navarro,NULL,"244, rue de la Centenaire",NULL,Paris La Defense,Hauts de Seine,France,92081,1 (11) 500 555-0141,Bachelors,Management,M,M,1,2,1,1,102615
12892,27156,NULL,Makayla,C,Morgan,NULL,3337 Northpoint Ct,NULL,Warrington,England,United Kingdom,WA1,1 (11) 500 555-0160,Partial High School,Manual,F,M,0,0,0,0,34896
12893,11882,NULL,Patrick,L,Stewart,NULL,2880 Ponderosa Dr.,NULL,Seattle,Washington,United States,98104,115-555-0181,Bachelors,Clerical,M,M,1,3,0,2,87947
12894,15886,NULL,Matthew,W,Brown,NULL,7126 Edie Ct.,NULL,Lemon Grove,California,United States,91945,963-555-0113,Bachelors,Management,M,S,1,1,0,1,104679
12895,11952,Ms.,Dorothy,B.,Robinson,NULL,4693 Mills Dr.,NULL,Geelong,Victoria,Australia,3220,423-555-0100,Partial College,Skilled Manual,M,S,1,1,0,0,54077
12896,27254,NULL,Theodore,M,Jimenez,NULL,423 East 33rd Street,NULL,Bremerton,Washington,United States,98312,698-555-0113,Bachelors,Management,M,M,1,3,0,0,103430
12897,15689,NULL,Stacey,NULL,Wang,NULL,Welt Platz 33,NULL,Leipzig,Nordrhein-Westfalen,Germany,4139,1 (11) 500 555-0194,Partial College,Skilled Manual,F,S,1,1,0,1,58333
12898,15214,NULL,Amanda,NULL,Jenkins,NULL,7829 Baldwin Dr.,NULL,Caloundra,Queensland,Australia,4551,1 (11) 500 555-0139,Graduate Degree,Professional,F,S,1,1,0,0,128778
12899,29169,NULL,Victoria,C,Bailey,NULL,9090 Cristobal,NULL,Bremerton,Washington,United States,98312,286-555-0132,Bachelors,Skilled Manual,F,S,0,2,0,0,51513
12900,14018,NULL,Nina,NULL,Rai,NULL,6453 Coldwater Drive,NULL,Bendigo,Victoria,Australia,3550,1 (11) 500 555-0163,High School,Skilled Manual,F,M,1,1,1,2,61590
12901,21973,NULL,Janet,R,Vazquez,NULL,3312 Clear View Circle,NULL,Cloverdale,South Australia,Australia,6105,1 (11) 500 555-0142,Bachelors,Clerical,F,M,1,0,1,2,85099
12902,17623,NULL,Austin,L,Robinson,NULL,4772 Catalpa Court,NULL,Santa Cruz,California,United States,95062,523-555-0127,Bachelors,Management,M,S,0,2,0,0,112993
12903,24759,NULL,Brooke,R,Stewart,NULL,8212 String Dr,NULL,Vancouver,British Columbia,Canada,V7L 4J4,350-555-0125,Partial College,Manual,F,S,0,1,0,0,31017
12904,21244,NULL,Allison,E,Torres,NULL,Rt. 1546 Box A,NULL,Glendale,California,United States,91203,496-555-0110,High School,Skilled Manual,F,M,0,1,0,0,61153
12905,20735,NULL,Caitlin,NULL,Cooper,NULL,3511 B Eagle Peak Rd.,NULL,Sedro Woolley,Washington,United States,98284,190-555-0196,Graduate Degree,Management,F,M,1,1,0,0,105984
12906,12834,NULL,Kelsey,NULL,Xie,NULL,"43, rue Faubourg St Antoine",NULL,Paris,Seine (Paris),France,75013,1 (11) 500 555-0185,Bachelors,Professional,F,M,1,2,1,2,131306
12907,24421,NULL,Seth,P,Kelly,NULL,1616 Kentucky Dr.,NULL,Olympia,Washington,United States,98501,152-555-0167,High School,Skilled Manual,M,M,1,2,0,2,53620
12908,15568,NULL,Aaron,A,Hayes,NULL,5274 Holbrook Dr,NULL,Glendale,California,United States,91203,193-555-0161,Partial College,Clerical,M,M,1,1,1,1,79912
12909,15601,NULL,Naomi,C,Moreno,NULL,918 Park Lane,NULL,Brisbane,Queensland,Australia,4000,1 (11) 500 555-0136,Bachelors,Management,F,M,1,2,0,2,104723
12910,25983,NULL,Jack,J,Alexander,NULL,5619 Gathering Court,NULL,Oregon City,Oregon,United States,97045,204-555-0126,Bachelors,Skilled Manual,M,M,1,1,1,1,53978
12911,23269,NULL,Taylor,E,Griffin,NULL,8036 Summit View Dr.,NULL,El Cajon,California,United States,92020,134-555-0165,Partial College,Skilled Manual,F,M,1,2,2,2,59737
12912,26757,NULL,Evan,Y,Rivera,NULL,353 Citrus Ave.,NULL,Cranbourne,Victoria,Australia,3977,1 (11) 500 555-0132,Bachelors,Clerical,M,S,1,3,0,0,83103
12913,19546,NULL,Angel,D,Campbell,NULL,6554 Sucamore Dr.,NULL,Vancouver,British Columbia,Canada,V7L 4J4,942-555-0139,Bachelors,Manual,M,S,0,1,0,0,26193
12914,26735,NULL,Grace,NULL,White,NULL,1858 Blocking Cr.,NULL,Kirkland,Washington,United States,98033,574-555-0132,Partial College,Management,F,S,1,3,0,0,105478
12915,19643,NULL,Jacqueline,F,Watson,NULL,3882 Upland Dr,NULL,Portland,Oregon,United States,97205,510-555-0134,High School,Clerical,F,M,0,1,0,0,85140
12916,16883,NULL,Tyler,A,Davis,NULL,3504 Tosco Way,NULL,Lakewood,California,United States,90712,173-555-0136,High School,Manual,M,S,0,0,0,0,32459
12917,14899,NULL,Rodney,S,Dominguez,NULL,1716 Rosewood Dr,NULL,Burlingame,California,United States,94010,155-555-0146,Partial College,Skilled Manual,M,M,1,0,1,2,53171
12918,12414,NULL,Ethan,A,Lal,NULL,8524 C Mt. Hood Circle,NULL,Oregon City,Oregon,United States,97045,569-555-0151,Graduate Degree,Management,M,S,1,4,0,0,111051
12919,25798,NULL,Christian,NULL,Coleman,NULL,9179 Dos Rios Drive,NULL,Bury,England,United Kingdom,PE17,1 (11) 500 555-0157,High School,Skilled Manual,M,S,1,0,0,0,56434
12920,23962,NULL,Sandra,NULL,Yang,NULL,"75, rue de Cambrai",NULL,Morangis,Essonne,France,91420,1 (11) 500 555-0180,Partial High School,Skilled Manual,F,M,0,0,0,0,55524
12921,12776,NULL,Blake,NULL,Campbell,NULL,5119 Valley Run,NULL,Yakima,Washington,United States,98901,474-555-0186,Graduate Degree,Management,M,M,1,1,1,2,104548
12922,19037,NULL,Marshall,E,Chen,NULL,5569 Rubiem Ct.,NULL,Oxon,England,United Kingdom,OX16 8RS,1 (11) 500 555-0177,High School,Skilled Manual,M,M,1,0,1,2,56314
12923,13199,NULL,Timothy,F,Stewart,NULL,1385 Panoramic Ave.,NULL,Vancouver,British Columbia,Canada,V7L 4J4,774-555-0159,Bachelors,Manual,M,S,1,1,1,1,26105
12924,26310,NULL,Kaitlyn,J,Garcia,NULL,589 Ashwood Dr.,NULL,N. Vancouver,British Columbia,Canada,V7L 4J4,469-555-0180,Graduate Degree,Skilled Manual,F,S,0,0,0,0,55245
12925,14053,NULL,Tamara,E,Huang,NULL,7535 Roanoke Drive,NULL,St. Leonards,New South Wales,Australia,2065,1 (11) 500 555-0193,Graduate Degree,Professional,F,S,1,2,0,0,131471
12926,19286,NULL,Kaitlyn,O,Butler,NULL,Hunzinger Allee 292,NULL,Kassel,Hessen,Germany,34117,1 (11) 500 555-0164,Bachelors,Skilled Manual,F,M,1,2,0,2,51097
12927,16061,NULL,Miguel,L,Butler,NULL,7696 Ready Road,NULL,Concord,California,United States,94519,293-555-0151,Bachelors,Manual,M,M,0,0,1,1,30189
12928,13816,NULL,Marissa,NULL,Henderson,NULL,5244 Davis Drive,NULL,Peterborough,England,United Kingdom,PB12,1 (11) 500 555-0186,Partial College,Skilled Manual,F,S,0,1,0,0,55989
12929,23342,NULL,Cristina,M,She,NULL,719 Sycamore Drive,NULL,Chula Vista,California,United States,91910,329-555-0150,Partial College,Management,F,S,0,1,0,0,106441
12930,14840,NULL,Autumn,NULL,Zhu,NULL,5115 Meadowbrook Court,NULL,York,England,United Kingdom,Y024 1GF,1 (11) 500 555-0193,Partial College,Manual,F,S,0,1,0,0,26491
12931,17405,NULL,Tamara,NULL,Wu,NULL,1283 Cowell Rd.,NULL,Bremerton,Washington,United States,98312,182-555-0119,Graduate Degree,Management,F,S,1,3,1,1,111415
12932,27324,NULL,Candice,W,Xu,NULL,"3, rue Pierre-Demoulin",NULL,Villeneuve-d'Ascq,Nord,France,59491,1 (11) 500 555-0156,High School,Skilled Manual,F,S,1,2,0,0,51734
12933,20179,NULL,Denise,NULL,Patel,NULL,3518 Black Pine Lane,NULL,Warrington,England,United Kingdom,WA1,1 (11) 500 555-0194,High School,Skilled Manual,F,S,0,1,0,0,50970
12934,18940,NULL,Seth,NULL,Bell,NULL,5445 Tice Valley Blvd.,NULL,Portland,Oregon,United States,97205,737-555-0162,Partial High School,Manual,M,M,1,1,1,2,27856
12935,12317,NULL,Carl,A,She,NULL,7199 Natalie Drive,NULL,Oxford,England,United Kingdom,OX1,1 (11) 500 555-0172,Bachelors,Manual,M,M,1,1,1,2,35177
12936,11716,NULL,Evan,NULL,Kelly,NULL,9531 Lancaster,NULL,Daly City,California,United States,94015,222-555-0139,High School,Skilled Manual,M,S,0,0,0,0,54073
12937,27340,NULL,Francis,NULL,Carlson,NULL,7792 Woodruff Lane,NULL,Springwood,New South Wales,Australia,2777,1 (11) 500 555-0166,Bachelors,Skilled Manual,M,S,0,2,0,0,56775
12938,20374,NULL,Fernando,S,Adams,NULL,4787 R St.,NULL,Fremont,California,United States,94536,247-555-0133,Partial High School,Skilled Manual,M,M,1,1,1,2,59890
12939,26272,NULL,Kelly,NULL,Hughes,NULL,2242 Panoramic Ave,NULL,Yakima,Washington,United States,98901,389-555-0149,Partial High School,Skilled Manual,F,M,1,1,0,1,55503
12940,20850,NULL,Lance,C,Navarro,NULL,5686 N Sweetbriar Court,NULL,York,England,United Kingdom,YO15,1 (11) 500 555-0179,Partial College,Skilled Manual,M,M,0,1,1,1,58314
12941,14429,NULL,Lacey,NULL,He,NULL,342 Summerfield Dr.,NULL,London,England,United Kingdom,SW8 4BG,1 (11) 500 555-0148,Partial College,Clerical,F,S,1,0,0,0,83451
12942,14002,NULL,Jacqueline,NULL,Reed,NULL,8051 Reality Dr.,NULL,Burien,Washington,United States,98168,406-555-0129,Partial College,Manual,F,S,0,1,0,0,32201
12943,16651,NULL,Abigail,NULL,Martinez,NULL,8020 Charlotte Ave.,NULL,Issaquah,Washington,United States,98027,925-555-0112,Bachelors,Professional,F,M,1,2,0,2,127913
12944,14528,NULL,Casey,C,Ramos,NULL,Kulmer Straße 123,NULL,Mühlheim,Hamburg,Germany,63151,1 (11) 500 555-0118,Graduate Degree,Skilled Manual,M,M,1,2,1,2,54061
12945,15786,NULL,Marshall,V,Andersen,NULL,9281 Brushcreek Dr,NULL,Geelong,Victoria,Australia,3220,1 (11) 500 555-0162,Partial College,Management,M,M,1,1,1,2,104893
12946,12241,NULL,Kristine,NULL,Sandberg,NULL,6141 Race Road,NULL,Wollongong,New South Wales,Australia,2500,1 (11) 500 555-0182,Partial College,Clerical,F,S,0,2,0,0,78507
12947,14184,NULL,Caleb,NULL,Jenkins,NULL,1082 Selena Court,NULL,Runcorn,England,United Kingdom,TY31,1 (11) 500 555-0170,Bachelors,Clerical,M,M,1,3,1,2,81912
12948,13487,NULL,Emily,T,Martin,NULL,6899 Mendocino Drive,NULL,Spring Valley,California,United States,91977,568-555-0112,Graduate Degree,Professional,F,M,1,2,1,2,136224
12949,13653,NULL,Tony,NULL,Chander,NULL,6007 Concord Pl.,NULL,Burien,Washington,United States,98168,253-555-0173,Bachelors,Management,M,M,1,3,1,2,108775
12950,13828,NULL,Jessie,R,Travers,NULL,Lieblingsweg 245,NULL,Frankfurt am Main,Saarland,Germany,60075,1 (11) 500 555-0179,Partial College,Skilled Manual,F,S,0,0,0,0,51564
12951,25657,NULL,Tammy,J,Gonzalez,NULL,2421 Norse Drive,NULL,Gateshead,England,United Kingdom,GA10,1 (11) 500 555-0142,Bachelors,Clerical,F,M,1,1,1,2,77300
12952,11002,NULL,Ruben,NULL,Torres,NULL,5844 Linden Land,NULL,Hobart,Tasmania,Australia,7001,1 (11) 500 555-0184,Bachelors,Clerical,M,M,1,2,1,2,85757
12953,12488,NULL,Jay,NULL,Garcia,NULL,"95, avenue de l´ Union Centrale",NULL,Saint Germain en Laye,Yveline,France,78100,1 (11) 500 555-0166,High School,Skilled Manual,M,S,0,1,0,0,58319
12954,28664,NULL,Ashlee,P,Sharma,NULL,9979 Sundance Dr.,NULL,Beaverton,Oregon,United States,97005,616-555-0177,Bachelors,Management,F,S,0,2,0,0,112944
12955,26093,NULL,Nicole,NULL,Washington,NULL,3410 Hemlock Ave.,NULL,El Cajon,California,United States,92020,635-555-0115,High School,Skilled Manual,F,S,1,1,0,0,53522
12956,21503,NULL,Melanie,K,Long,NULL,4682 Deermeadow Way,NULL,Lynnwood,Washington,United States,98036,849-555-0127,High School,Skilled Manual,F,M,1,0,1,2,57831
12957,23668,NULL,Jessica,A,Hughes,NULL,4430 Ana Cortez,NULL,Beaverton,Oregon,United States,97005,502-555-0117,High School,Clerical,F,M,1,3,2,2,83329
12958,22916,NULL,Raquel,Z,Romero,NULL,9972 San Miguel Rd,NULL,East Brisbane,Queensland,Australia,4169,1 (11) 500 555-0113,Bachelors,Skilled Manual,F,M,1,2,1,2,61817
