CustomerID,Title,FirstName,MiddleName,LastName,Suffix,AddressLine1,AddressLine2,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,LastUpdated,AgeInMonths,AgeInYears,BirthYear,BirthMonth,BikeBuyer,AvgMonthSpend
14499,"",Samuel,G,Flores,"",869 Lori Court,NULL,Downey,California,United States,90241,226-555-0127,4/9/1957 12:00:00 AM,Graduate Degree,Manual,M,M,1,1,2,3,30862,3/6/2017 12:00:00 AM,719,59,1957,4,0,45.92
23286,"",Taylor,G,Bell,"",8892 Oak Grove Road,NULL,Redwood City,California,United States,94063,394-555-0112,1/10/1978 12:00:00 AM,Graduate Degree,Management,F,M,1,3,0,2,110656,3/6/2017 12:00:00 AM,470,39,1978,1,1,51.55
19004,"",Ian,D,Rogers,"",3576 Silver Cypress Ct.,NULL,San Diego,California,United States,92102,104-555-0193,9/3/1968 12:00:00 AM,Bachelors,Skilled Manual,M,M,1,2,2,2,55379,3/6/2017 12:00:00 AM,582,48,1968,9,1,55.73
18379,"",Abigail,R,Robinson,"",2934 Village Pl.,NULL,Port Hammond,British Columbia,Canada,V6B 3P7,171-555-0162,9/19/1976 12:00:00 AM,Partial College,Management,F,M,1,3,2,2,110314,3/6/2017 12:00:00 AM,486,40,1976,9,1,55.72
28397,"",Cynthia,L,Rana,"",6149 Everett Court,NULL,Newcastle upon Tyne,England,United Kingdom,NT20,1 (11) 500 555-0117,11/6/1986 12:00:00 AM,Bachelors,Management,F,M,1,2,2,2,110620,3/6/2017 12:00:00 AM,364,30,1986,11,1,54.8
29124,"",Angel,J,Edwards,"",3654 Alaska Dr.,NULL,Haney,British Columbia,Canada,V2W 1W2,980-555-0148,1/14/1994 12:00:00 AM,High School,Clerical,M,M,0,2,0,0,77855,3/6/2017 12:00:00 AM,278,23,1994,1,1,50.23
17520,"",Marcus,"",Baker,"",7323 Alan Drive,NULL,Burlingame,California,United States,94010,102-555-0169,9/3/1994 12:00:00 AM,Partial College,Skilled Manual,M,S,0,1,0,0,57860,3/6/2017 12:00:00 AM,270,22,1994,9,0,52.29
22950,"",Nicole,V,Cox,"",6400 Kenwal Rd.,NULL,Brisbane,Queensland,Australia,4000,1 (11) 500 555-0186,11/12/1983 12:00:00 AM,Bachelors,Manual,F,S,0,0,0,0,25498,3/6/2017 12:00:00 AM,400,33,1983,11,0,45.86
12435,"",Christy,"",Zhou,"",7527 Brook Way,NULL,Bell Gardens,California,United States,90201,721-555-0117,10/10/1975 12:00:00 AM,Partial College,Skilled Manual,F,M,1,1,0,2,57092,3/6/2017 12:00:00 AM,497,41,1975,10,0,49.34
25936,"",Deanna,H,Schmidt,"",4535 The Alameda,NULL,Perth,South Australia,Australia,6006,1 (11) 500 555-0111,10/27/1969 12:00:00 AM,Partial High School,Manual,F,S,1,0,0,0,26162,3/6/2017 12:00:00 AM,569,47,1969,10,0,48.02
17759,"",Kristopher,D,Sanchez,"","487bis, boulevard du Montparnasse",NULL,Paris,Seine (Paris),France,75007,1 (11) 500 555-0159,9/18/1990 12:00:00 AM,Partial College,Manual,M,S,0,1,0,0,37009,3/6/2017 12:00:00 AM,318,26,1990,9,0,47.63
24530,"",Franklin,"",She,"",4979 Sweeney Road,NULL,Burien,Washington,United States,98168,180-555-0155,2/22/1987 12:00:00 AM,Graduate Degree,Professional,M,S,1,1,0,0,134088,3/6/2017 12:00:00 AM,361,30,1987,2,0,54.45
20889,"",Manuel,M,Patel,"",456 Stanford Way,NULL,High Wycombe,England,United Kingdom,HP10 9QY,1 (11) 500 555-0151,6/24/1986 12:00:00 AM,High School,Manual,M,S,0,0,0,0,33841,3/6/2017 12:00:00 AM,369,30,1986,6,1,52.82
16100,"",Jose,L,Johnson,"",9077 Windsor Drive,NULL,Colma,California,United States,94014,681-555-0175,4/3/1989 12:00:00 AM,Graduate Degree,Management,M,S,0,3,0,0,109913,3/6/2017 12:00:00 AM,335,27,1989,4,1,52.59
26499,"",Renee,L,Ruiz,"",363 St Paul Way,NULL,Bellflower,California,United States,90706,482-555-0110,2/18/1968 12:00:00 AM,Partial College,Skilled Manual,F,M,1,1,1,2,55685,3/6/2017 12:00:00 AM,589,49,1968,2,1,51.64
11601,"",Ivan,S,Raman,"","335, rue Basse-du-Rocher",NULL,Versailles,Yveline,France,78000,1 (11) 500 555-0119,8/21/1997 12:00:00 AM,Partial College,Skilled Manual,M,S,0,1,0,0,56755,3/6/2017 12:00:00 AM,235,19,1997,8,0,48.89
22138,"",Alexandra,H,Brooks,"",5854 Eagle Way,NULL,Chula Vista,California,United States,91910,998-555-0187,9/11/1960 12:00:00 AM,Graduate Degree,Professional,F,M,1,2,1,2,128198,3/6/2017 12:00:00 AM,678,56,1960,9,1,54.34
14902,"",Arianna,C,Diaz,"",9982 Climbing Dr,NULL,Bellflower,California,United States,90706,142-555-0189,9/24/1976 12:00:00 AM,Partial College,Skilled Manual,F,M,1,1,0,2,52330,3/6/2017 12:00:00 AM,486,40,1976,9,0,48.58
15578,"",Diane,"",Gill,"",6163 Craig Drive,NULL,Melbourne,Victoria,Australia,3000,1 (11) 500 555-0119,8/20/1990 12:00:00 AM,Graduate Degree,Management,F,M,1,3,0,0,111870,3/6/2017 12:00:00 AM,319,26,1990,8,1,51.1
12325,"",Gloria,A,Martin,"",4021 Raymond Dr,NULL,London,England,United Kingdom,C2H 7AU,1 (11) 500 555-0111,3/18/1971 12:00:00 AM,High School,Manual,F,M,1,1,2,2,30183,3/6/2017 12:00:00 AM,552,46,1971,3,0,49.89
12624,"",Jamie,D,Xu,"",Bundesallee 44,NULL,Frankfurt am Main,Hamburg,Germany,60082,1 (11) 500 555-0129,10/2/1972 12:00:00 AM,Partial College,Manual,F,M,1,1,1,1,35432,3/6/2017 12:00:00 AM,533,44,1972,10,1,46.65
12233,"",Jerry,D,Yuan,"",136 Balboa Court,NULL,London,England,United Kingdom,W1N 9FA,1 (11) 500 555-0163,5/9/1975 12:00:00 AM,Partial College,Clerical,M,M,1,3,0,2,84772,3/6/2017 12:00:00 AM,502,41,1975,5,1,57.36
11603,"",Geoffrey,"",Gonzalez,"",1538 Golden Meadow,NULL,London,England,United Kingdom,C2H 7AU,1 (11) 500 555-0131,2/6/1997 12:00:00 AM,Partial College,Manual,M,S,0,0,0,0,35655,3/6/2017 12:00:00 AM,241,20,1997,2,1,46.92
11542,"",Alejandro,L,Tang,"",5545 Clemson Court,NULL,York,England,United Kingdom,Y03 4TN,1 (11) 500 555-0124,9/10/1988 12:00:00 AM,Partial College,Skilled Manual,M,S,0,1,0,0,54798,3/6/2017 12:00:00 AM,342,28,1988,9,0,48.17
23486,"",Benjamin,F,Coleman,"",539 Rolling Green Circle,NULL,Sooke,British Columbia,Canada,V0,524-555-0163,11/26/1982 12:00:00 AM,Partial College,Skilled Manual,M,S,0,1,0,0,62012,3/6/2017 12:00:00 AM,412,34,1982,11,1,56.75
14172,"",Carla,"",Garcia,"",1760 Double Court,NULL,London,England,United Kingdom,SE1 8HL,1 (11) 500 555-0139,4/21/1964 12:00:00 AM,Bachelors,Skilled Manual,F,S,1,2,0,1,51394,3/6/2017 12:00:00 AM,635,52,1964,4,0,51.63
25044,"",Emma,H,Bailey,"",3795 Tabora Drive,NULL,Woodland Hills,California,United States,91364,515-555-0135,8/10/1995 12:00:00 AM,Partial College,Skilled Manual,F,S,0,1,0,0,58109,3/6/2017 12:00:00 AM,259,21,1995,8,0,52.64
16259,"",Ebony,C,Sai,"","8818, avenue de Villiers",NULL,Villeneuve-d'Ascq,Nord,France,59491,1 (11) 500 555-0113,4/21/1986 12:00:00 AM,Partial High School,Manual,F,S,0,1,0,0,30086,3/6/2017 12:00:00 AM,371,30,1986,4,0,46.99
20069,"",Jessica,C,Smith,"",9475 Old Oak Drive,NULL,Santa Monica,California,United States,90401,131-555-0197,7/27/1994 12:00:00 AM,Graduate Degree,Management,F,S,0,1,0,0,110779,3/6/2017 12:00:00 AM,272,22,1994,7,0,51.75
14780,"",Tabitha,"",Alonso,"","22, rue Jean Mermoz",NULL,Roncq,Nord,France,59223,1 (11) 500 555-0187,8/3/1987 12:00:00 AM,Partial High School,Skilled Manual,F,S,0,0,0,0,54592,3/6/2017 12:00:00 AM,355,29,1987,8,0,49.68
12690,"",Roger,"",Zhang,"",1715 Leed Court West,NULL,Sydney,New South Wales,Australia,1002,1 (11) 500 555-0132,9/12/1992 12:00:00 AM,High School,Manual,M,M,0,0,0,2,36622,3/6/2017 12:00:00 AM,294,24,1992,9,0,46.22
24234,"",Eduardo,W,Martinez,"",5697 Jacqueline Way,NULL,West Covina,California,United States,91791,954-555-0173,10/16/1999 12:00:00 AM,Partial College,Clerical,M,S,0,0,0,0,80323,3/6/2017 12:00:00 AM,209,17,1999,10,0,52.96
18105,"",Destiny,S,Brooks,"",7820 Blackridge Drive,NULL,W. Linn,Oregon,United States,97068,564-555-0191,2/12/1971 12:00:00 AM,Partial College,Management,F,M,1,2,1,1,106641,3/6/2017 12:00:00 AM,553,46,1971,2,1,53.41
11915,"",Philip,P,Carlson,"",6672 Mt. Dias Blvd.,NULL,Port Macquarie,New South Wales,Australia,2444,1 (11) 500 555-0110,3/16/1988 12:00:00 AM,Bachelors,Clerical,M,S,0,2,0,0,86929,3/6/2017 12:00:00 AM,348,29,1988,3,1,51.49
20445,"",Barbara,"",Deng,"",6120 Ethan Ct.,NULL,Lane Cove,New South Wales,Australia,1597,1 (11) 500 555-0191,10/19/1975 12:00:00 AM,High School,Skilled Manual,F,M,1,1,0,2,55014,3/6/2017 12:00:00 AM,497,41,1975,10,0,47.61
27809,"",Arianna,"",Sanchez,"",Curieweg 42,NULL,Werne,Nordrhein-Westfalen,Germany,59368,1 (11) 500 555-0188,11/1/1985 12:00:00 AM,Bachelors,Manual,F,M,0,0,1,1,32700,3/6/2017 12:00:00 AM,376,31,1985,11,1,46.08
21561,"",Albert,L,Navarro,"",7514 Woodcrest Dr.,NULL,Matraville,New South Wales,Australia,2036,1 (11) 500 555-0190,5/20/1992 12:00:00 AM,Bachelors,Management,M,S,0,1,0,0,108625,3/6/2017 12:00:00 AM,298,24,1992,5,1,50.93
24917,"",Arthur,"",Gomez,"",1782 Camino Solano,NULL,Cloverdale,South Australia,Australia,6105,1 (11) 500 555-0167,7/21/1990 12:00:00 AM,Bachelors,Management,M,S,0,1,0,0,111619,3/6/2017 12:00:00 AM,320,26,1990,7,1,55.18
23312,"",Sheena,"",Lal,"",5333 D St.,NULL,Hervey Bay,Queensland,Australia,4655,1 (11) 500 555-0194,5/4/1967 12:00:00 AM,High School,Clerical,F,S,1,1,1,1,76716,3/6/2017 12:00:00 AM,598,49,1967,5,0,53.25
17660,"",Seth,W,Young,"",9447 Leslie Avenue,NULL,Berkeley,California,United States,94704,702-555-0199,8/4/1986 12:00:00 AM,Graduate Degree,Management,M,M,1,3,0,0,112100,3/6/2017 12:00:00 AM,367,30,1986,8,1,54.56
17007,"",Samuel,"",Hayes,"",2446 Farm Bureau Rd,NULL,Daly City,California,United States,94015,673-555-0152,6/21/1988 12:00:00 AM,Bachelors,Skilled Manual,M,S,0,1,0,0,52595,3/6/2017 12:00:00 AM,345,28,1988,6,0,50.45
25868,"",Jessica,W,Lewis,"",4591 Paso Del Rio Court,NULL,Woodland Hills,California,United States,91364,569-555-0148,11/4/1966 12:00:00 AM,Bachelors,Skilled Manual,F,M,1,0,0,2,59349,3/6/2017 12:00:00 AM,604,50,1966,11,1,49.13
15130,"",Roger,V,Ma,"",616 Willow Court,NULL,Springwood,New South Wales,Australia,2777,1 (11) 500 555-0133,9/14/1993 12:00:00 AM,Bachelors,Skilled Manual,M,S,0,1,0,0,56692,3/6/2017 12:00:00 AM,282,23,1993,9,0,51.19
20563,"",Kendra,"",Blanco,"",Postfach 77 06 06,NULL,Poing,Saarland,Germany,66041,1 (11) 500 555-0185,8/25/1964 12:00:00 AM,Bachelors,Clerical,F,M,1,1,1,2,85450,3/6/2017 12:00:00 AM,631,52,1964,8,1,51.79
27188,"",Claudia,C,She,"",Residenz Straße 744,NULL,Münster,Saarland,Germany,48001,1 (11) 500 555-0143,7/6/1990 12:00:00 AM,Partial College,Manual,F,S,0,1,0,0,33375,3/6/2017 12:00:00 AM,320,26,1990,7,0,48.06
20576,"",Johnathan,"",Kapoor,"",797 Seascape Circle,NULL,London,England,United Kingdom,W1X3SE,1 (11) 500 555-0174,6/26/1974 12:00:00 AM,High School,Clerical,M,S,1,2,0,0,84481,3/6/2017 12:00:00 AM,513,42,1974,6,1,50.47
28168,"",Jacqueline,"",Ward,"",9104 Melody Drive,NULL,Long Beach,California,United States,90802,561-555-0115,10/10/1981 12:00:00 AM,Partial College,Clerical,F,M,1,2,0,2,85252,3/6/2017 12:00:00 AM,425,35,1981,10,1,50.56
21905,"",Pedro,"",Hernandez,"",428 Del Monte Court,NULL,Bellingham,Washington,United States,98225,332-555-0111,9/19/1954 12:00:00 AM,Graduate Degree,Professional,M,M,1,2,0,3,132524,3/6/2017 12:00:00 AM,750,62,1954,9,0,52.26
25373,"",Nichole,"",Chande,"",3717 Greenway Drive,NULL,Colma,California,United States,94014,721-555-0172,6/8/1993 12:00:00 AM,Graduate Degree,Clerical,F,M,0,1,0,0,79090,3/6/2017 12:00:00 AM,285,23,1993,6,0,49.72
22920,"",Calvin,"",Andersen,"",7751 Mendocino Dr.,NULL,Gold Coast,Queensland,Australia,4217,1 (11) 500 555-0128,2/25/1985 12:00:00 AM,Bachelors,Management,M,M,1,3,1,2,104899,3/6/2017 12:00:00 AM,385,32,1985,2,1,54.24
22829,"",Chelsea,D,Chandra,"","475, rue Léo Delibes",NULL,Cergy,Val d'Oise,France,95000,1 (11) 500 555-0151,8/27/1969 12:00:00 AM,High School,Skilled Manual,F,M,1,0,1,2,60964,3/6/2017 12:00:00 AM,571,47,1969,8,1,50.97
18217,"",Danny,S,Alonso,"",1245 Clayton Road,NULL,Hawthorne,Queensland,Australia,4171,1 (11) 500 555-0120,6/21/1990 12:00:00 AM,High School,Skilled Manual,M,M,0,1,1,1,51749,3/6/2017 12:00:00 AM,321,26,1990,6,1,49.14
18649,"",Jackson,H,Patterson,"",306 Spring Hill Drive,NULL,Woodland Hills,California,United States,91364,503-555-0182,8/14/1975 12:00:00 AM,High School,Skilled Manual,M,S,1,1,0,0,57932,3/6/2017 12:00:00 AM,499,41,1975,8,1,58.62
14214,"",Robyn,"",Munoz,"",1640 Walter Way,NULL,Malabar,New South Wales,Australia,2036,1 (11) 500 555-0167,6/26/1995 12:00:00 AM,Bachelors,Skilled Manual,F,S,0,1,0,0,59391,3/6/2017 12:00:00 AM,261,21,1995,6,0,49.72
20785,"",Isabella,L,Taylor,"",7377 Rain Drop Circle,NULL,Palo Alto,California,United States,94303,666-555-0185,2/21/1992 12:00:00 AM,Graduate Degree,Professional,F,S,1,3,0,0,130050,3/6/2017 12:00:00 AM,301,25,1992,2,1,56.22
14862,"",Spencer,S,Jenkins,"",5341 Arnold Dr.,NULL,Leeds,England,United Kingdom,LE18,1 (11) 500 555-0118,8/21/1991 12:00:00 AM,Partial College,Clerical,M,S,0,2,0,0,82576,3/6/2017 12:00:00 AM,307,25,1991,8,1,52.55
20215,"",Ioannis,"",Xylaras,"",3797 Concord Royale,NULL,Goulburn,New South Wales,Australia,2580,1 (11) 500 555-0146,12/1/1988 12:00:00 AM,Bachelors,Professional,F,S,1,3,0,0,128681,3/6/2017 12:00:00 AM,339,28,1988,12,0,52.12
26967,"",Edwin,"",Li,"",9518 Stanley Dollar Dr.,NULL,Lane Cove,New South Wales,Australia,1597,1 (11) 500 555-0159,4/14/1988 12:00:00 AM,Bachelors,Skilled Manual,M,S,0,1,0,0,53913,3/6/2017 12:00:00 AM,347,28,1988,4,0,50.76
29247,"",Sara,"",Gray,"",8803 La Mar Ct,NULL,Langford,British Columbia,Canada,V9,182-555-0192,6/24/1981 12:00:00 AM,Partial College,Clerical,F,S,1,2,0,0,76865,3/6/2017 12:00:00 AM,429,35,1981,6,1,53.46
24913,"",Kelsey,T,Lal,"",2087 Plaza Del Rio,NULL,St. Leonards,New South Wales,Australia,2065,1 (11) 500 555-0112,8/14/1991 12:00:00 AM,Bachelors,Skilled Manual,F,M,0,1,0,1,51231,3/6/2017 12:00:00 AM,307,25,1991,8,0,48.55
20108,"",Glenn,"",Gao,"",9784 Vine Lane,NULL,Burien,Washington,United States,98168,495-555-0147,11/6/1978 12:00:00 AM,Partial College,Manual,M,M,1,0,1,2,35601,3/6/2017 12:00:00 AM,460,38,1978,11,1,54.51
23578,"",Eric,"",Lal,"",4041 Jam Way,NULL,Lincoln Acres,California,United States,91950,657-555-0175,7/12/1996 12:00:00 AM,Partial College,Management,M,M,1,1,0,0,104517,3/6/2017 12:00:00 AM,248,20,1996,7,1,50.91
28549,"",Lydia,F,Subram,"",2575 Garcia,NULL,Warrington,England,United Kingdom,WA3 7BH,1 (11) 500 555-0139,7/25/1994 12:00:00 AM,Bachelors,Clerical,F,M,0,0,0,0,85123,3/6/2017 12:00:00 AM,272,22,1994,7,1,50.26
28257,"",Zachary,E,Martin,"",2556 San Remo Ct,NULL,Yakima,Washington,United States,98901,404-555-0162,4/18/1982 12:00:00 AM,Partial College,Skilled Manual,M,S,0,0,0,0,51859,3/6/2017 12:00:00 AM,419,34,1982,4,1,55.01
20114,"",Joseph,"",Thompson,"",6307 Grenadine Way,NULL,Renton,Washington,United States,98055,251-555-0115,7/5/1978 12:00:00 AM,Graduate Degree,Professional,M,M,1,0,1,2,135800,3/6/2017 12:00:00 AM,464,38,1978,7,1,60.8
19085,"",Shawna,L,Kumar,"",8181 Landing Dr.,NULL,Silverwater,New South Wales,Australia,2264,1 (11) 500 555-0192,10/23/1996 12:00:00 AM,Bachelors,Clerical,F,M,0,1,0,0,80612,3/6/2017 12:00:00 AM,245,20,1996,10,1,50.42
15621,"",Kelli,T,Wu,"",7763 Folson Drive,NULL,Liverpool,England,United Kingdom,L4 4HB,1 (11) 500 555-0165,9/26/1993 12:00:00 AM,Graduate Degree,Clerical,F,S,0,2,0,0,78251,3/6/2017 12:00:00 AM,282,23,1993,9,1,52.73
13007,"",Brooke,"",Ward,"",8250 Levee Rd,NULL,Townsville,Queensland,Australia,4810,1 (11) 500 555-0180,10/5/1985 12:00:00 AM,Bachelors,Management,F,S,1,2,0,0,108073,3/6/2017 12:00:00 AM,377,31,1985,10,1,55.24
16641,"",Julia,I,Bailey,"",5634 Blue Ridge Drive,NULL,La Jolla,California,United States,92806,855-555-0183,5/17/1961 12:00:00 AM,Bachelors,Clerical,F,S,1,3,1,1,78503,3/6/2017 12:00:00 AM,670,55,1961,5,1,51.1
24284,"",Melissa,R,Sanders,"",8360 Frisbie Court,NULL,Victoria,British Columbia,Canada,V8V,156-555-0137,6/11/1995 12:00:00 AM,Partial College,Clerical,F,S,0,2,0,0,78150,3/6/2017 12:00:00 AM,261,21,1995,6,1,52.75
19874,"",Sara,"",Rogers,"",2061 Normal Ave.,NULL,Westminster,British Columbia,Canada,V3L 1E7,120-555-0113,3/26/1970 12:00:00 AM,Partial High School,Manual,F,M,1,0,1,2,26650,3/6/2017 12:00:00 AM,564,47,1970,3,0,45.21
13724,"",Charles,J,Thompson,"",5455 Via Romero,NULL,Mill Valley,California,United States,94941,647-555-0123,2/11/1974 12:00:00 AM,Partial College,Skilled Manual,M,M,1,1,0,2,57112,3/6/2017 12:00:00 AM,517,43,1974,2,1,55.68
21343,"",Colin,"",Zeng,"",6154 Cleveland Rd,NULL,Burbank,California,United States,91502,583-555-0197,2/10/1958 12:00:00 AM,Graduate Degree,Manual,M,M,1,1,0,2,33701,3/6/2017 12:00:00 AM,709,59,1958,2,0,45.53
18093,"",Grace,M,Johnson,"",4167 Green Leaf Drive,NULL,Salem,Oregon,United States,97301,761-555-0113,11/5/1969 12:00:00 AM,Partial College,Skilled Manual,F,S,1,0,0,0,61090,3/6/2017 12:00:00 AM,568,47,1969,11,0,52.82
27135,"",David,B,Martin,"","88, place de la République",NULL,Versailles,Yveline,France,78000,1 (11) 500 555-0199,8/11/1973 12:00:00 AM,High School,Manual,M,S,0,0,0,0,26388,3/6/2017 12:00:00 AM,523,43,1973,8,0,52.54
23417,"",Emmanuel,"",Sai,"",5884 Blue Ridge,NULL,Coffs Harbour,New South Wales,Australia,2450,1 (11) 500 555-0196,7/23/1988 12:00:00 AM,Bachelors,Clerical,M,S,0,1,0,0,83113,3/6/2017 12:00:00 AM,344,28,1988,7,1,53.52
22640,"",Caleb,"",Li,"",6387 Tanager Road,NULL,Newcastle upon Tyne,England,United Kingdom,NT20,1 (11) 500 555-0150,6/17/1987 12:00:00 AM,Partial College,Skilled Manual,M,M,1,1,1,1,60052,3/6/2017 12:00:00 AM,357,29,1987,6,1,50.58
24000,"",Randy,E,Yang,"",1040 Greenbush Drive,NULL,Silverwater,New South Wales,Australia,2264,1 (11) 500 555-0120,9/27/1998 12:00:00 AM,Partial College,Skilled Manual,M,S,0,2,0,0,54995,3/6/2017 12:00:00 AM,222,18,1998,9,0,48.74
23937,"",Eddie,C,Ruiz,"",Am Grossen Dern 4583,NULL,Bonn,Hamburg,Germany,53131,1 (11) 500 555-0147,3/26/1999 12:00:00 AM,High School,Skilled Manual,M,M,0,0,0,0,57542,3/6/2017 12:00:00 AM,216,18,1999,3,0,48.74
27145,"",Pamela,L,Chapman,"",1025 Yosemite Dr.,NULL,Townsville,Queensland,Australia,4810,1 (11) 500 555-0137,11/25/1985 12:00:00 AM,Bachelors,Management,F,S,1,1,0,0,103780,3/6/2017 12:00:00 AM,376,31,1985,11,0,55.21
23460,"",Javier,W,Ramos,"",3455 Southbrook Dr.,NULL,Ballard,Washington,United States,98107,533-555-0161,12/11/1985 12:00:00 AM,Partial College,Skilled Manual,M,S,0,1,0,0,61670,3/6/2017 12:00:00 AM,375,31,1985,12,0,55.3
16146,"",Jacquelyn,"",Saunders,"",1694 All Dr.,NULL,Bellingham,Washington,United States,98225,574-555-0154,2/21/1979 12:00:00 AM,Graduate Degree,Professional,F,M,1,1,1,2,128309,3/6/2017 12:00:00 AM,457,38,1979,2,1,55.24
24470,"",Clarence,L,Lal,"",7000 Hawes Street,NULL,Springwood,New South Wales,Australia,2777,1 (11) 500 555-0124,6/11/1985 12:00:00 AM,Bachelors,Manual,M,M,0,1,1,2,31908,3/6/2017 12:00:00 AM,381,31,1985,6,1,47.62
18683,"",Robert,T,Walker,"",6489 Kentucky Drive,NULL,Santa Cruz,California,United States,95062,878-555-0163,8/23/1993 12:00:00 AM,Graduate Degree,Professional,M,M,1,2,0,0,138619,3/6/2017 12:00:00 AM,283,23,1993,8,0,52.34
25463,"",Miguel,"",Robinson,"","215, avenue de la Gare",NULL,Saint Germain en Laye,Yveline,France,78100,1 (11) 500 555-0136,2/25/1986 12:00:00 AM,High School,Skilled Manual,M,S,0,0,0,0,58630,3/6/2017 12:00:00 AM,373,31,1986,2,1,53.96
19095,"",Meredith,M,Martinez,"",4734 Sycamore Court,NULL,Darlinghurst,New South Wales,Australia,2010,1 (11) 500 555-0199,11/7/1993 12:00:00 AM,High School,Skilled Manual,F,S,0,2,0,0,60812,3/6/2017 12:00:00 AM,280,23,1993,11,1,51.26
15119,"",Johnny,"",Tang,"",1873 Lyon Circle,NULL,London,England,United Kingdom,W1X3SE,1 (11) 500 555-0113,10/7/1967 12:00:00 AM,Partial High School,Manual,M,M,1,1,2,2,26327,3/6/2017 12:00:00 AM,593,49,1967,10,0,47.17
12084,"",Aidan,O,Perry,"",4772 Ravenwood,NULL,Milwaukie,Oregon,United States,97222,932-555-0175,8/7/1967 12:00:00 AM,Bachelors,Manual,M,M,1,1,1,2,32032,3/6/2017 12:00:00 AM,595,49,1967,8,0,47.85
21232,"",Levi,G,Garcia,"",8291 Serpentine,NULL,Matraville,New South Wales,Australia,2036,1 (11) 500 555-0129,6/10/1969 12:00:00 AM,High School,Manual,M,M,1,0,0,2,28690,3/6/2017 12:00:00 AM,573,47,1969,6,0,53.56
22425,"",Roy,"",Sullivan,"","22, rue Jean Mermoz",NULL,Verrieres Le Buisson,Essonne,France,91370,1 (11) 500 555-0169,10/7/1978 12:00:00 AM,Partial College,Skilled Manual,M,S,0,1,0,0,53296,3/6/2017 12:00:00 AM,461,38,1978,10,1,55.66
27856,"",Bonnie,W,Tang,"",7744 Lacorso Drive,NULL,Runcorn,England,United Kingdom,TY31,1 (11) 500 555-0187,1/14/1961 12:00:00 AM,Bachelors,Skilled Manual,F,M,1,2,1,2,57633,3/6/2017 12:00:00 AM,674,56,1961,1,1,51.99
19197,"",Briana,M,Sandoval,"",Räuscherweg 292,NULL,Frankfurt am Main,Saarland,Germany,60061,1 (11) 500 555-0127,11/17/1990 12:00:00 AM,Partial College,Clerical,F,S,0,3,0,0,85130,3/6/2017 12:00:00 AM,316,26,1990,11,1,54.14
12021,"",Deborah,"",Yuan,"",6641 Morgan Territory Rd.,NULL,Springwood,New South Wales,Australia,2777,1 (11) 500 555-0172,2/13/1966 12:00:00 AM,High School,Skilled Manual,F,S,1,2,0,1,51280,3/6/2017 12:00:00 AM,613,51,1966,2,0,51.3
15818,"",Stanley,"",Perez,"",2279 Pineview Lane,NULL,Bellingham,Washington,United States,98225,737-555-0171,7/19/1996 12:00:00 AM,High School,Skilled Manual,M,M,0,1,0,0,52611,3/6/2017 12:00:00 AM,248,20,1996,7,0,48.29
27429,"",Stephanie,A,Ward,"",6928 Woodland Drive,NULL,Westminster,British Columbia,Canada,V3L 1E7,982-555-0151,1/20/1970 12:00:00 AM,Partial High School,Skilled Manual,F,S,1,1,0,0,55613,3/6/2017 12:00:00 AM,566,47,1970,1,0,49.76
15815,"",Nicole,N,Price,"",4946 Abbey Court,NULL,Langford,British Columbia,Canada,V9,813-555-0150,1/25/1995 12:00:00 AM,High School,Skilled Manual,F,S,0,1,0,0,52346,3/6/2017 12:00:00 AM,266,22,1995,1,0,49.86
19421,"",Jay,"",Rana,"","2, rue Pierre-Demoulin",NULL,Lille,Nord,France,59000,1 (11) 500 555-0186,9/9/1990 12:00:00 AM,High School,Skilled Manual,M,S,0,1,0,0,51463,3/6/2017 12:00:00 AM,318,26,1990,9,1,48.97
25797,"",Max,L,Torres,"","5, rue des Vendangeurs",NULL,Roubaix,Nord,France,59100,1 (11) 500 555-0117,11/8/1971 12:00:00 AM,High School,Clerical,M,M,1,2,1,1,79619,3/6/2017 12:00:00 AM,544,45,1971,11,1,52.61
15654,"",Levi,"",Fernandez,"","9193, place du Tertre",NULL,Paris,Seine (Paris),France,75012,1 (11) 500 555-0172,3/12/1980 12:00:00 AM,High School,Manual,M,S,0,0,0,0,34152,3/6/2017 12:00:00 AM,444,37,1980,3,1,53.63
11236,"",Jeremy,"",Butler,"",8811 The Trees Dr.,NULL,Bellingham,Washington,United States,98225,980-555-0117,3/5/1972 12:00:00 AM,Partial College,Skilled Manual,M,S,1,0,0,0,61919,3/6/2017 12:00:00 AM,540,45,1972,3,1,49.34
20414,"",Amanda,M,Bailey,"",4915 Pear Dr.,NULL,Newport Beach,California,United States,92625,241-555-0141,11/23/1996 12:00:00 AM,Partial College,Manual,F,M,0,0,0,0,27064,3/6/2017 12:00:00 AM,244,20,1996,11,0,45.58
24683,"",Shannon,"",Alonso,"",9600 Sweeney Road,NULL,Burlingame,California,United States,94010,838-555-0182,5/19/1971 12:00:00 AM,Partial College,Skilled Manual,M,M,1,0,1,2,51978,3/6/2017 12:00:00 AM,550,45,1971,5,1,58.6
